created_at,raw_text,likes_count,reply_count,source,is_spam,clean_text,normalized_text,final_text,text_length,word_count,clean_text_length,clean_word_count
2026-03-23T01:01:08.000Z,"ga apa pak, asal jangan asal asalan menunya,, pastikan anak dpt makanan yg oke dan mekanismes kontrol dr pejabat yang maunya korup aja itu",0,0.0,tiktok,False,"tidak pak, jangan asalan menunya,, pastikan anak makanan oke mekanismes kontrol pejabat maunya korup","tidak apa pak, asal jangan asal asalan menunya,, pastikan anak dapat makanan yg oke dan mekanismes kontrol dari pejabat yang maunya korup aja itu","tidak pak, jangan asalan menunya,, pastikan anak makanan oke mekanismes kontrol pejabat maunya korup",138.0,24.0,100,14
2026-03-23T01:00:31.000Z,makanaya ngak layak mendinp pendidikan..dan kesehatan,0,0.0,tiktok,False,makanaya tidak layak mendinp pendidikan..dan kesehatan,makanaya tidak layak mendinp pendidikan..dan kesehatan,makanaya tidak layak mendinp pendidikan..dan kesehatan,53.0,6.0,54,6
2026-03-23T01:00:14.000Z,lnjut kn g AP AP pak saya dukung tp jngn smua dpet khusus yg emnk ga mampu Krn msh bnyk orang tua yg mampu buat ksih mkn ankny selama orang tuany kerja dan berpenghasilan,0,0.0,tiktok,False,lnjut kn tidak ap ap dukung jngn smua dpet khusus emnk tidak bnyk orang tua ksih mkn ankny orang tuany kerja berpenghasilan,lnjut kn tidak ap ap pak saya dukung tapi jngn smua dpet khusus yg emnk tidak mampu karena masih bnyk orang tua yg mampu buat ksih mkn ankny selama orang tuany kerja dan berpenghasilan,lnjut kn tidak ap ap dukung jngn smua dpet khusus emnk tidak bnyk orang tua ksih mkn ankny orang tuany kerja berpenghasilan,170.0,34.0,123,22
2026-03-23T00:59:26.000Z,"yaelah, mbg tuh seberapa manfaatnya. dikira orang kelaperan semua apa",0,0.0,tiktok,False,"yaelah, makan bergizi gratis manfaatnya. orang kelaperan","yaelah, makan bergizi gratis tuh seberapa manfaatnya. dikira orang kelaperan semua apa","yaelah, makan bergizi gratis manfaatnya. orang kelaperan",69.0,10.0,56,7
2026-03-23T00:59:11.000Z,"terimakasih ya pak sudah mempertahan kan .berkat MBG anakku jadi sering makan buah""an sering makan roti""juga
berkat MBG juga para ibu""jadi punya penghasilan sendiri pak.",0,0.0,tiktok,False,"terimakasih iya mempertahan .berkat makan bergizi gratis anakku makan buah""an makan roti""juga berkat makan bergizi gratis ibu""jadi penghasilan pak.","terimakasih iya pak sudah mempertahan kan .berkat makan bergizi gratis anakku jadi sering makan buah""an sering makan roti""juga berkat makan bergizi gratis juga para ibu""jadi punya penghasilan sendiri pak.","terimakasih iya mempertahan .berkat makan bergizi gratis anakku makan buah""an makan roti""juga berkat makan bergizi gratis ibu""jadi penghasilan pak.",169.0,25.0,147,19
2026-03-23T00:59:08.000Z,knapa bpak selalu ngomong 2029 teruss,0,0.0,tiktok,False,knapa bpak ngomong teruss,knapa bpak selalu ngomong teruss,knapa bpak ngomong teruss,37.0,6.0,25,4
2026-03-23T00:58:01.000Z,teruskan bapak president 🔥,0,0.0,tiktok,False,teruskan president,teruskan bapak president,teruskan president,26.0,4.0,18,2
2026-03-23T00:57:25.000Z,faktanya justru MBG menjadi lahan korupsi untuk para anggota dewan DPRD kabupaten kota,0,0.0,tiktok,False,faktanya makan bergizi gratis lahan korupsi anggota dewan dprd kabupaten kota,faktanya justru makan bergizi gratis menjadi lahan korupsi untuk para anggota dewan dprd kabupaten kota,faktanya makan bergizi gratis lahan korupsi anggota dewan dprd kabupaten kota,86.0,13.0,77,11
2026-03-23T00:56:49.000Z,mohon stop saja pak..MBG ini ganti Sekolah Gratis saja,0,0.0,tiktok,False,mohon stop pak..mbg ganti sekolah gratis,mohon stop saja pak..mbg ini ganti sekolah gratis saja,mohon stop pak..mbg ganti sekolah gratis,54.0,9.0,40,6
2026-03-23T01:05:45.000Z,kocak ni presiden kita🤣,0,,tiktok,False,kocak ni presiden kita🤣,kocak ni presiden kita🤣,kocak ni presiden kita🤣,23.0,4.0,23,4
2026-03-23T00:56:51.000Z,tujuan slma ini nyalon gagal terus 😂,0,0.0,tiktok,False,tujuan slma nyalon gagal,tujuan slma ini nyalon gagal terus,tujuan slma nyalon gagal,36.0,7.0,24,4
2026-03-23T00:56:51.000Z,Makin mempertahankan MBG makin curiga😏😏 oh lupa kan CEO MBG,0,0.0,tiktok,False,mempertahankan makan bergizi gratis curiga oh lupa ceo makan bergizi gratis,makin mempertahankan makan bergizi gratis makin curiga oh lupa kan ceo makan bergizi gratis,mempertahankan makan bergizi gratis curiga oh lupa ceo makan bergizi gratis,59.0,10.0,75,11
2026-03-23T00:56:42.000Z,MBG proyek ..dipikir MBG itu ga ada yg korupsi? ..,0,0.0,tiktok,False,makan bergizi gratis proyek ..dipikir makan bergizi gratis tidak korupsi? ..,makan bergizi gratis proyek ..dipikir makan bergizi gratis itu tidak ada yg korupsi? ..,makan bergizi gratis proyek ..dipikir makan bergizi gratis tidak korupsi? ..,50.0,10.0,76,11
2026-03-23T00:56:03.000Z,"Assalamualaikum Bapak presiden, mohon maaf lahir bathin dulu ya pak, pak bapak sebaiknya di nilai atau crosscheck dulu, program MBG ini sdh sesuai atau blom, karena byk sekali kecurangan yg kami saja yg rakyat jelata lihat dan saksikan, program ini kan utk pemenuhan gizi anak, ok,bukan malah sbg sarang penyelewengan yg jelas2 tdk sesuai, makanan yg tiba didepan anak2 hrs masih fresh, jelas bergizi, bukan malah makanan2 instan dg gula yg tinggi, atau makanan yg tdk layak konsumsi sprt ada belatung, berjamur dsb, utk anak stunting yg bapak jabarkan, bukankah sdh ada program penanggulangan dr pemerintah sjk dari presiden2 terdahulu,dan sesuai sasaran, hanya saja mmg kebanyakan ortu anak2 stunting da bbrp yg memegang tdk amanah, contoh yg sy sndri saksikan di kasi telur, susu malah di jual lagi oleh ibunya, terimakasih Wassalam mualaikum warrahmatullah hi wabarokatuh😁",0,0.0,tiktok,False,"assalamualaikum presiden, mohon maaf lahir bathin iya pak, nilai crosscheck dulu, program makan bergizi gratis sesuai blom, byk kecurangan rakyat jelata lihat saksikan, program pemenuhan gizi anak, ok,bukan sbg sarang penyelewengan tdk sesuai, makanan didepan anak fresh, bergizi, bukan makanan instan gula tinggi, makanan tdk layak konsumsi sprt belatung, berjamur dsb, anak stunting jabarkan, program penanggulangan pemerintah sjk presiden terdahulu,dan sesuai sasaran, mmg kebanyakan ortu anak stunting da bbrp memegang tdk amanah, contoh sndri saksikan kasi telur, susu jual ibunya, terimakasih wassalam mualaikum warrahmatullah hi wabarokatuh","assalamualaikum bapak presiden, mohon maaf lahir bathin dulu iya pak, pak bapak sebaiknya di nilai atau crosscheck dulu, program makan bergizi gratis ini sudah sesuai atau blom, karena byk sekali kecurangan yg kami saja yg rakyat jelata lihat dan saksikan, program ini kan untuk pemenuhan gizi anak, ok,bukan malah sbg sarang penyelewengan yg jelas tdk sesuai, makanan yg tiba didepan anak harus masih fresh, jelas bergizi, bukan malah makanan instan dengan gula yg tinggi, atau makanan yg tdk layak konsumsi sprt ada belatung, berjamur dsb, untuk anak stunting yg bapak jabarkan, bukankah sudah ada program penanggulangan dari pemerintah sjk dari presiden terdahulu,dan sesuai sasaran, hanya saja mmg kebanyakan ortu anak stunting da bbrp yg memegang tdk amanah, contoh yg saya sndri saksikan di kasi telur, susu malah di jual lagi oleh ibunya, terimakasih wassalam mualaikum warrahmatullah hi wabarokatuh","assalamualaikum presiden, mohon maaf lahir bathin iya pak, nilai crosscheck dulu, program makan bergizi gratis sesuai blom, byk kecurangan rakyat jelata lihat saksikan, program pemenuhan gizi anak, ok,bukan sbg sarang penyelewengan tdk sesuai, makanan didepan anak fresh, bergizi, bukan makanan instan gula tinggi, makanan tdk layak konsumsi sprt belatung, berjamur dsb, anak stunting jabarkan, program penanggulangan pemerintah sjk presiden terdahulu,dan sesuai sasaran, mmg kebanyakan ortu anak stunting da bbrp memegang tdk amanah, contoh sndri saksikan kasi telur, susu jual ibunya, terimakasih wassalam mualaikum warrahmatullah hi wabarokatuh",876.0,136.0,647,86
2026-03-23T00:55:53.000Z,mf tapi nyata tdk antara anggaran yg di keluarkan dengan yg di terima oleh penerima manfaat.,0,0.0,tiktok,False,mf nyata tdk anggaran keluarkan terima penerima manfaat.,mf tapi nyata tdk antara anggaran yg di keluarkan dengan yg di terima oleh penerima manfaat.,mf nyata tdk anggaran keluarkan terima penerima manfaat.,92.0,16.0,56,8
2026-03-23T00:55:50.000Z,wes karepmuw 😂,0,0.0,tiktok,False,wes karepmuw,wes karepmuw,wes karepmuw,14.0,3.0,12,2
2026-03-23T00:55:45.000Z,2029 suaranya ambruk,0,0.0,tiktok,False,suaranya ambruk,suaranya ambruk,suaranya ambruk,20.0,3.0,15,2
2026-03-23T00:55:18.000Z,lama2 indonesia bangkrut kalau MBG yg kau agung2kan itu kau teruskan,0,0.0,tiktok,False,indonesia bangkrut makan bergizi gratis kau agung kau teruskan,lama indonesia bangkrut kalau makan bergizi gratis yg kau agung kan itu kau teruskan,indonesia bangkrut makan bergizi gratis kau agung kau teruskan,68.0,11.0,62,9
2026-03-23T00:57:29.000Z,presiden pun sepuh jadi sering ngelantur dari segi data dan omongan,0,0.0,tiktok,False,presiden sepuh ngelantur segi data omongan,presiden pun sepuh jadi sering ngelantur dari segi data dan omongan,presiden sepuh ngelantur segi data omongan,67.0,11.0,42,6
2026-03-23T00:53:50.000Z,lebih baik uangnya lansung di kasih ke orang tuanya saja..,0,0.0,tiktok,False,baik uangnya lansung kasih orang tuanya saja..,lebih baik uangnya lansung di kasih ke orang tuanya saja..,baik uangnya lansung kasih orang tuanya saja..,58.0,10.0,46,7
2026-03-23T00:52:44.000Z,"Pak woy, MBG lu itu ladang korupsi sumpah",0,0.0,tiktok,False,"woy, makan bergizi gratis lu ladang korupsi sumpah","pak woy, makan bergizi gratis lu itu ladang korupsi sumpah","woy, makan bergizi gratis lu ladang korupsi sumpah",41.0,8.0,50,8
2026-03-23T00:52:32.000Z,byk ny yg keracunan dll tinggal diperbaiki dikawal oleh masyarakat..sdh byk dapur yg di hujat..mrk langsung perbaiki lbh baik..sehingga mnjd baik mbg ny,0,0.0,tiktok,False,byk ny keracunan tinggal diperbaiki dikawal masyarakat..sdh byk dapur hujat..mrk langsung perbaiki baik..sehingga mnjd baik makan bergizi gratis ny,byk ny yg keracunan dll tinggal diperbaiki dikawal oleh masyarakat..sdh byk dapur yg di hujat..mrk langsung perbaiki lebih baik..sehingga mnjd baik makan bergizi gratis ny,byk ny keracunan tinggal diperbaiki dikawal masyarakat..sdh byk dapur hujat..mrk langsung perbaiki baik..sehingga mnjd baik makan bergizi gratis ny,152.0,23.0,147,19
2026-03-23T00:55:31.000Z,presiden egois..mbg itu ladang korupsi pak,0,0.0,tiktok,False,presiden egois..mbg ladang korupsi,presiden egois..mbg itu ladang korupsi pak,presiden egois..mbg ladang korupsi,42.0,6.0,34,4
2026-03-23T00:51:59.000Z,perasaan Bpk dari mbg itu ngak ada yang korup,0,0.0,tiktok,False,perasaan bpk makan bergizi gratis tidak korup,perasaan bpk dari makan bergizi gratis itu tidak ada yang korup,perasaan bpk makan bergizi gratis tidak korup,45.0,9.0,45,7
2026-03-23T00:52:01.000Z,Hentikan MBG pak,0,0.0,tiktok,False,hentikan makan bergizi gratis,hentikan makan bergizi gratis pak,hentikan makan bergizi gratis,16.0,3.0,29,4
2026-03-23T00:55:03.000Z,Ya cara rakyat bisa makan bukan mbg aja semua harga kebutuhan pokok rakyat diturunkan,0,0.0,tiktok,False,iya rakyat makan bukan makan bergizi gratis harga kebutuhan pokok rakyat diturunkan,iya cara rakyat bisa makan bukan makan bergizi gratis aja semua harga kebutuhan pokok rakyat diturunkan,iya rakyat makan bukan makan bergizi gratis harga kebutuhan pokok rakyat diturunkan,85.0,14.0,83,12
2026-03-23T00:51:29.000Z,atau alihkn pendidikan gratis sd smp sma perguruan tinggi itu lbh mencerdaskn anak2 kita,0,0.0,tiktok,False,alihkn pendidikan gratis sd sma perguruan mencerdaskn anak,atau alihkn pendidikan gratis sd sampai sma perguruan tinggi itu lebih mencerdaskn anak kita,alihkn pendidikan gratis sd sma perguruan mencerdaskn anak,88.0,14.0,58,8
2026-03-23T00:51:00.000Z,klo gtu mbg kenapa g dituju dulu buat anak² yg stunting yg ada di desa²..,0,0.0,tiktok,False,gtu makan bergizi gratis tidak dituju anak² stunting desa²..,klo gtu makan bergizi gratis kenapa tidak dituju dulu buat anak² yg stunting yg ada di desa²..,gtu makan bergizi gratis tidak dituju anak² stunting desa²..,73.0,15.0,60,9
2026-03-23T00:51:11.000Z,suka2mu pak😂,0,0.0,tiktok,False,suka mu,suka mu pak,suka mu,12.0,2.0,7,2
2026-03-23T00:50:54.000Z,justru bapak menyediakan lahan korupsi dengan adanya MBG ini Pak,0,0.0,tiktok,False,menyediakan lahan korupsi makan bergizi gratis,justru bapak menyediakan lahan korupsi dengan adanya makan bergizi gratis ini pak,menyediakan lahan korupsi makan bergizi gratis,64.0,10.0,46,6
2026-03-23T00:50:25.000Z,"mbg , dari pada uang di korupsi yg penting rakyat bisa makan, kamu berantas korupsi omon.",0,0.0,tiktok,False,"makan bergizi gratis , uang korupsi rakyat makan, berantas korupsi omon.","makan bergizi gratis , dari pada uang di korupsi yg penting rakyat bisa makan, kamu berantas korupsi omon.","makan bergizi gratis , uang korupsi rakyat makan, berantas korupsi omon.",89.0,16.0,72,11
2026-03-23T00:50:24.000Z,"dengarkan rakyatmu pak,",0,0.0,tiktok,False,"dengarkan rakyatmu pak,","dengarkan rakyatmu pak,","dengarkan rakyatmu pak,",23.0,3.0,23,3
2026-03-23T00:50:03.000Z,sampai saat ini kmi msih Mkan,0,0.0,tiktok,False,kmi msih mkan,sampai saat ini kmi msih mkan,kmi msih mkan,29.0,6.0,13,3
2026-03-23T00:49:53.000Z,ada udang di balik MBG,0,0.0,tiktok,False,udang makan bergizi gratis,ada udang di balik makan bergizi gratis,udang makan bergizi gratis,22.0,5.0,26,4
2026-03-23T00:49:55.000Z,hentikan sajh pak mending uangnya di bagikan ke semua rakyat Indonesia yang tercatat oleh negara itu lebih berguna,0,0.0,tiktok,False,hentikan sajh mending uangnya bagikan rakyat indonesia tercatat negara berguna,hentikan sajh pak mending uangnya di bagikan ke semua rakyat indonesia yang tercatat oleh negara itu lebih berguna,hentikan sajh mending uangnya bagikan rakyat indonesia tercatat negara berguna,114.0,18.0,78,10
2026-03-23T00:49:37.000Z,alhamdullah anak saya pak dah mau tamat SMA sdh mau tamat blm dpt MBG tp alhamdullah makn trs SHT sll,0,0.0,tiktok,False,alhamdullah anak dah tamat sma tamat makan bergizi gratis alhamdullah makn trs sht sll,alhamdullah anak saya pak dah mau tamat sma sudah mau tamat blm dapat makan bergizi gratis tapi alhamdullah makn trs sht sll,alhamdullah anak dah tamat sma tamat makan bergizi gratis alhamdullah makn trs sht sll,101.0,20.0,86,14
2026-03-23T00:49:26.000Z,Tapi korupsi banyak yg berlanjut,0,0.0,tiktok,False,korupsi berlanjut,tapi korupsi banyak yg berlanjut,korupsi berlanjut,32.0,5.0,17,2
2026-03-23T00:51:54.000Z,banyak iya kan nya,0,0.0,tiktok,False,iya nya,banyak iya kan nya,iya nya,18.0,4.0,7,2
2026-03-23T00:49:06.000Z,Lanjutkan pak presiden dr sy mantan kader posyandu krn sangat terbantu sekali untuk anak2 stanting bismillah 🙏,0,0.0,tiktok,False,lanjutkan presiden mantan kader posyandu terbantu anak stanting bismillah,lanjutkan pak presiden dari saya mantan kader posyandu karena sangat terbantu sekali untuk anak stanting bismillah,lanjutkan presiden mantan kader posyandu terbantu anak stanting bismillah,110.0,17.0,73,9
2026-03-23T00:48:39.000Z,"MBG bagus konsepnya, prakteknya jadi lahan bancakan, coba audit saja pemilik dan laporan nota-nota laporan SPPG",0,0.0,tiktok,False,"makan bergizi gratis bagus konsepnya, prakteknya lahan bancakan, coba audit pemilik laporan nota-nota laporan sppg","makan bergizi gratis bagus konsepnya, prakteknya jadi lahan bancakan, coba audit saja pemilik dan laporan nota-nota laporan sppg","makan bergizi gratis bagus konsepnya, prakteknya lahan bancakan, coba audit pemilik laporan nota-nota laporan sppg",111.0,16.0,114,15
2026-03-23T00:47:53.000Z,Kalau bisa berhemat kenapa harus nambah utang?,0,0.0,tiktok,False,berhemat nambah utang?,kalau bisa berhemat kenapa harus nambah utang?,berhemat nambah utang?,46.0,7.0,22,3
2026-03-23T00:46:49.000Z,pak tapi MBG ajang korupsii juga,0,0.0,tiktok,False,makan bergizi gratis ajang korupsii,pak tapi makan bergizi gratis ajang korupsii juga,makan bergizi gratis ajang korupsii,32.0,6.0,35,5
2026-03-23T00:46:14.000Z,"kalau memang ngotot MBG demi mencegah stunting mending untuk bumil dan anak usia balita - SD saja Pak. lewat dari usia itu sudah tidak efektif utk cegah stunting.
lumayan hemat anggaran tuh",0,0.0,tiktok,False,ngotot makan bergizi gratis mencegah stunting mending bumil anak usia balita - sd pak. usia tidak efektif cegah stunting. lumayan hemat anggaran,kalau memang ngotot makan bergizi gratis demi mencegah stunting mending untuk bumil dan anak usia balita - sd saja pak. lewat dari usia itu sudah tidak efektif untuk cegah stunting. lumayan hemat anggaran tuh,ngotot makan bergizi gratis mencegah stunting mending bumil anak usia balita - sd pak. usia tidak efektif cegah stunting. lumayan hemat anggaran,189.0,32.0,144,22
2026-03-23T00:46:06.000Z,"ya sortir lah khusus ke warga tidak mampu saja, ga semua butuh MBG",0,0.0,tiktok,False,"iya sortir khusus warga tidak saja, tidak butuh makan bergizi gratis","iya sortir lah khusus ke warga tidak mampu saja, tidak semua butuh makan bergizi gratis","iya sortir khusus warga tidak saja, tidak butuh makan bergizi gratis",66.0,13.0,68,11
2026-03-23T00:45:16.000Z,Dulu niate pak jokwi mbg itu dimulai dr indonesia timur atau daerh yg tertinggal 😭,0,0.0,tiktok,False,niate jokwi makan bergizi gratis indonesia timur daerh tertinggal,dulu niate pak jokwi makan bergizi gratis itu dimulai dari indonesia timur atau daerh yg tertinggal,niate jokwi makan bergizi gratis indonesia timur daerh tertinggal,82.0,15.0,65,9
2026-03-23T00:45:13.000Z,"kalo makanan nya sesuai dengan anak yg makan sih oke oke aja, apa MBG bisa jamin anak sekarang pada sehat dan kuat karena makan MBG",0,0.0,tiktok,False,"makanan nya sesuai anak makan oke oke aja, makan bergizi gratis jamin anak sehat kuat makan makan bergizi gratis","kalau makanan nya sesuai dengan anak yg makan sih oke oke aja, apa makan bergizi gratis bisa jamin anak sekarang pada sehat dan kuat karena makan makan bergizi gratis","makanan nya sesuai anak makan oke oke aja, makan bergizi gratis jamin anak sehat kuat makan makan bergizi gratis",131.0,25.0,112,19
2026-03-23T00:44:28.000Z,"2029 CUKUP SDH ,,GANTI YG LAIN,,",0,0.0,tiktok,False,",,ganti lain,,","cukup sudah ,,ganti yg lain,,",",,ganti lain,,",32.0,6.0,14,2
2026-03-23T01:10:31.000Z,"lho ini juga ga bener pak,penyajian makanannya tidak bergizi.",0,0.0,tiktok,False,"loh tidak bener pak,penyajian makanannya tidak bergizi.","loh ini juga tidak bener pak,penyajian makanannya tidak bergizi.","loh tidak bener pak,penyajian makanannya tidak bergizi.",61.0,9.0,55,7
2026-03-23T01:10:03.000Z,tolong dengarkan suara rakyat pak 😂,0,0.0,tiktok,False,tolong dengarkan suara rakyat,tolong dengarkan suara rakyat pak,tolong dengarkan suara rakyat,35.0,6.0,29,4
2026-03-23T00:44:09.000Z,nanti 2029 ky 2024,0,0.0,tiktok,False,ky,nanti ky,ky,18.0,4.0,2,1
2026-03-23T00:44:09.000Z,"jangankan krisis, perang aja ttp jalan embehgeh mah",0,0.0,tiktok,False,"krisis, perang ttp jalan embehgeh","jangankan krisis, perang aja ttp jalan embehgeh mah","krisis, perang ttp jalan embehgeh",51.0,8.0,33,5
